wb_aid.na.sum,wdpa_iucn_cat_201704.na.categorical_count,wdpa_iucn_cat_201704.na.categorical_unprotected,wdpa_iucn_cat_201704.na.categorical_ia,wdpa_iucn_cat_201704.na.categorical_ib,wdpa_iucn_cat_201704.na.categorical_ii,wdpa_iucn_cat_201704.na.categorical_iii,wdpa_iucn_cat_201704.na.categorical_iv,wdpa_iucn_cat_201704.na.categorical_v,wdpa_iucn_cat_201704.na.categorical_vi,wdpa_iucn_cat_201704.na.categorical_not_applicable,wdpa_iucn_cat_201704.na.categorical_not_assigned,wdpa_iucn_cat_201704.na.categorical_not_reported,wdpa_iucn_cat_201704.na.categorical_mix,wdpa_iucn_cat_201704.na.count,viirs.2012.mean,viirs.2013.mean,viirs.2014.mean,viirs.2012.min,viirs.2013.min,viirs.2014.min,viirs.2012.max,viirs.2013.max,viirs.2014.max,viirs.2012.median,viirs.2013.median,viirs.2014.median,viirs.2012.sum,viirs.2013.sum,viirs.2014.sum,udel_precip_v501_mean.2012.mean,udel_precip_v501_mean.2013.mean,udel_precip_v501_mean.2014.mean,udel_precip_v501_sum.2012.sum,udel_precip_v501_sum.2013.sum,udel_precip_v501_sum.2014.sum,udel_air_temp_v501_mean.2012.mean,udel_air_temp_v501_mean.2013.mean,udel_air_temp_v501_mean.2014.mean,srtm_slope_500m.na.mean,srtm_elevation_500m.na.mean,ltdr_avhrr_ndvi_v5_yearly.2012.mean,ltdr_avhrr_ndvi_v5_yearly.2013.mean,ltdr_avhrr_ndvi_v5_yearly.2014.mean,esa_landcover.2012.categorical_count,esa_landcover.2012.categorical_mosaic_cropland,esa_landcover.2012.categorical_rainfed_cropland,esa_landcover.2012.categorical_urban,esa_landcover.2012.categorical_no_data,esa_landcover.2012.categorical_bare_areas,esa_landcover.2012.categorical_sparse_vegetation,esa_landcover.2012.categorical_water_bodies,esa_landcover.2012.categorical_grassland,esa_landcover.2012.categorical_forest,esa_landcover.2012.categorical_wetland,esa_landcover.2012.categorical_shrubland,esa_landcover.2012.categorical_irrigated_cropland,esa_landcover.2012.categorical_snow_ice,esa_landcover.2013.categorical_count,esa_landcover.2013.categorical_mosaic_cropland,esa_landcover.2013.categorical_rainfed_cropland,esa_landcover.2013.categorical_urban,esa_landcover.2013.categorical_no_data,esa_landcover.2013.categorical_bare_areas,esa_landcover.2013.categorical_sparse_vegetation,esa_landcover.2013.categorical_water_bodies,esa_landcover.2013.categorical_grassland,esa_landcover.2013.categorical_forest,esa_landcover.2013.categorical_wetland,esa_landcover.2013.categorical_shrubland,esa_landcover.2013.categorical_irrigated_cropland,esa_landcover.2013.categorical_snow_ice,esa_landcover.2014.categorical_count,esa_landcover.2014.categorical_mosaic_cropland,esa_landcover.2014.categorical_rainfed_cropland,esa_landcover.2014.categorical_urban,esa_landcover.2014.categorical_no_data,esa_landcover.2014.categorical_bare_areas,esa_landcover.2014.categorical_sparse_vegetation,esa_landcover.2014.categorical_water_bodies,esa_landcover.2014.categorical_grassland,esa_landcover.2014.categorical_forest,esa_landcover.2014.categorical_wetland,esa_landcover.2014.categorical_shrubland,esa_landcover.2014.categorical_irrigated_cropland,esa_landcover.2014.categorical_snow_ice,distance_to_coast_236.na.mean,dist_to_water.na.mean,accessibility_to_cities_2015_v1.0.mean,onshore_petroleum_v12.na.mean,globalwindatlas_windspeed.na.mean,globalsolaratlas_pvout.na.mean,gemdata_201708.na.sum,gdp_grid.na.sum,distance_to_gold_v12.na.mean,distance_to_gemdata_201708.na.mean,distance_to_drugdata_201708.na.mean,dist_to_onshore_petroleum_v12.na.mean,diamond_distance_201708.na.mean,diamond_binary_201708.na.mean,ambient_air_pollution_2013_o3.2013.mean,ambient_air_pollution_2013_fus_calibrated.2013.mean,worldpop_pop_count_1km_mosaic.2012.mean,worldpop_pop_count_1km_mosaic.2013.mean,worldpop_pop_count_1km_mosaic.2014.mean,modis_lst_mod11c3_006_day_annual_mean.2012.mean,modis_lst_mod11c3_006_day_annual_mean.2013.mean,modis_lst_mod11c3_006_day_annual_mean.2014.mean,DHSID
1450470.77498,62,62,0,0,0,0,0,0,0,0,0,0,0,66.4300003052,0.0693894522559,0.0752015736695,0.0910432650123,0.0,0.0,0.0,2.48802042007,2.7205581665,2.75447034836,0.0,0.0,0.0,26.1292362213,28.2378730774,34.1309204102,92.09203181126263,80.6544980129865,85.12710001545652,33.13699925933033,29.06699935030192,30.598999316059057,27.467534319111817,27.56757996218632,27.770707814878474,0.958384101291,300.492438587,3932.23416782,4512.16117832,4287.96888124,837,257,6,0,0,0,0,0,0,129,0,445,0,0,837,257,6,0,0,0,0,0,0,129,0,445,0,0,837,257,6,0,0,0,0,0,0,129,0,445,0,0,498131.405331,26328.912496,54.0278283649,0.0,3.68270301698,4.13472608512,0.0,1.76043748856,273302.181169,732857.969641,185345.324035,878550.980601,271018.642212,0.0,70.83070629,36.9778913383,50.8212935011,46.2554258519,49.0223201462,306.247905671,306.90483392,306.174871385,GH201400000350
1539644.24,64,63,0,0,0,0,0,0,0,0,0,1,0,66.75,0.000215806177157,0.001097080145,0.00287579757253,0.0,0.0,0.0,0.0899547338486,0.174733832479,0.229882538319,0.0,0.0,0.0,0.069947078824,0.382918894291,1.02863073349,88.11695728471261,84.6186546126142,90.2591951343528,31.79399928934872,30.659999314695597,32.411999275535344,27.75460967626164,27.836730045103323,27.959364661546264,0.581055897232,311.871951903,4045.89497885,4003.04570633,3927.84085235,839,351,445,0,0,0,0,0,0,4,0,39,0,0,839,351,445,0,0,0,0,0,0,4,0,39,0,0,839,351,445,0,0,0,0,0,0,4,0,39,0,0,653100.347746,28014.0985945,126.886869314,0.0,3.76854488476,4.3571409738,0.0,1.87180733681,113052.519649,788702.677854,336968.055519,967833.706085,212528.584323,0.0,58.4836862995,29.3763105228,27.4749471858,27.904594742,26.5965755257,307.01076815,309.949559116,308.275497087,GH201400000351
1691372.64141,64,64,0,0,0,0,0,0,0,0,0,0,0,65.9599990845,0.753074935898,0.756356990694,0.651162808197,0.0,0.0,0.0,7.31905126572,7.8965344429,4.91699504852,0.366219520569,0.362722218037,0.365168511868,280.57723999,281.99017334,242.540863037,107.9,121.15833333333335,100.84166666666667,51.79199884235859,58.15599870011211,48.40399891808629,26.200000000000003,26.11666666666667,26.616666666666667,1.04071305007,265.85829029,5812.39415069,6460.50587298,6384.71152708,834,25,741,68,0,0,0,0,0,0,0,0,0,0,834,25,740,69,0,0,0,0,0,0,0,0,0,0,834,25,738,71,0,0,0,0,0,0,0,0,0,0,205196.527439,104205.081419,11.8781214763,0.0,3.54989916631,3.69867310826,0.0,73.8088150024,46146.0331065,623666.524125,10967.8847998,714869.324619,56864.0429294,0.0,67.517385706,21.9052190543,481.115189876,483.874551453,499.451849271,300.711279903,300.960998595,300.778893152,GH201400000352
1701845.52564,64,64,0,0,0,0,0,0,0,0,0,0,0,65.8799972534,0.141176907784,0.16097253542,0.164140800296,0.0,0.0,0.0,2.16929721832,1.72824466228,1.48162639141,0.0,0.0,0.0,52.3817520142,59.7069396973,60.8611183167,109.070588239332,103.84502755326652,108.55703539296319,25.84799942225218,23.99199946373701,24.883999443799258,26.93916068494248,27.178994677581024,27.17250988957821,2.19616885804,207.091127826,6670.54741985,6936.37758505,6915.58603172,832,380,431,3,0,0,0,0,0,18,0,0,0,0,832,380,430,4,0,0,0,0,0,18,0,0,0,0,832,380,430,4,0,0,0,0,0,18,0,0,0,0,125018.587147,19926.4065452,23.2928613244,0.0,3.61849239618,3.75167156757,0.0,8.50448322296,145042.653246,391889.960063,77641.6536267,484056.739463,147160.169138,0.0,72.2151039433,22.6339656594,296.923304604,304.222406784,325.320834367,300.797636126,301.640246785,301.303364908,GH201400000353
9916209.54286,10,10,0,0,0,0,0,0,0,0,0,0,0,10.9600000381,12.8036708734,14.1276259858,13.4157341039,4.60607337952,4.98085832596,5.52912139893,18.4569091797,24.7297172546,20.9704227448,12.3349666595,14.19810009,13.6038780212,758.190490723,835.328430176,792.724731445,69.875,43.69166666666668,70.76666666666667,NA,NA,NA,26.975,27.56666666666667,27.56666666666667,0.728337540507,33.7727348189,2882.62439233,2316.1305253,2861.629836,134,2,3,129,0,0,0,0,0,0,0,0,0,0,134,2,3,129,0,0,0,0,0,0,0,0,0,0,134,2,3,129,0,0,0,0,0,0,0,0,0,0,10158.8801134,10153.3907171,0.0,0.0,3.78319144726,3.94201687868,0.0,153.775848389,89915.285319,491001.473508,18214.8827761,532591.205902,90720.7021872,0.0,63.945016832,28.0480450634,4093.3844917,4118.83729384,4183.39054869,306.443746173,308.962061858,307.521511582,GH201400000354
2453947.17188,65,65,0,0,0,0,0,0,0,0,0,0,0,66.5500030518,0.00591876983473,0.00334875793623,0.00796297875598,0.0,0.0,0.0,0.392842382193,0.324515789747,0.418787956238,0.0,0.0,0.0,2.22028613091,1.25829744339,2.99923658371,95.55833333333334,76.76666666666665,71.29166666666667,22.933999487385154,18.42399958819151,17.109999617561698,28.39166666666667,28.625,28.65,0.721543452693,239.724206232,3262.3500027,3286.1090066,3192.9008223,839,7,832,0,0,0,0,0,0,0,0,0,0,0,839,7,832,0,0,0,0,0,0,0,0,0,0,0,839,7,832,0,0,0,0,0,0,0,0,0,0,0,543823.403155,24285.1778208,25.0975012711,0.0,3.42988214616,4.31304119423,0.0,7.2362742424,174617.424341,566558.387306,327681.663247,745242.174192,68543.5478134,0.0,61.8174304831,26.1357950403,144.626937106,145.080566528,146.902037363,307.766140644,309.425867664,308.920834494,GH201400000355
992879.822305,10,10,0,0,0,0,0,0,0,0,0,0,0,11.0,5.79124460125,6.59702805661,6.56954225317,1.74249362946,2.22920656204,2.31289958954,11.4058160782,13.0310678482,12.7390546799,6.36933088303,7.07640838623,7.08348369598,341.540161133,388.995422363,387.20123291,107.9,121.15833333333333,100.84166666666665,NA,NA,NA,26.2,26.11666666666667,26.616666666666667,0.87997880502,240.957878492,5105.55003388,5472.46383786,5349.06294372,131,5,29,97,0,0,0,0,0,0,0,0,0,0,131,5,29,97,0,0,0,0,0,0,0,0,0,0,131,5,29,97,0,0,0,0,0,0,0,0,0,0,170653.037463,99732.5661136,0.0,0.0,3.30040190861,3.68029776242,0.0,53.2085914612,21962.8057324,623017.70098,35188.8812373,705308.427658,28689.7622547,0.0,67.0463549969,41.3444002811,6638.58892208,7123.30506694,7237.51790304,302.848777043,304.071957765,303.76607497,GH201400000356
1304195.87497,65,65,0,0,0,0,0,0,0,0,0,0,0,66.1599960327,4.87264755095e-05,0.00119453864822,2.7469161293e-05,0.0,0.0,0.0,0.157931700349,0.19683842361,0.171588122845,0.0,0.0,0.0,0.00865025445819,0.400674700737,0.00343176233582,98.71666666666665,78.07499999999999,97.14166666666667,47.38399894088507,37.47599916234612,46.627998957782985,26.624999999999996,26.900000000000002,27.08333333333333,3.01068055567,316.268770862,6411.15015374,6660.56101055,6548.95973337,834,117,715,0,0,0,0,0,0,2,0,0,0,0,834,117,715,0,0,0,0,0,0,2,0,0,0,0,834,117,715,0,0,0,0,0,0,2,0,0,0,0,285676.107031,75359.1131825,72.8836319915,0.0,3.09427678339,3.59868642295,0.0,1.47623181343,166478.407857,750290.89765,103550.434089,857842.995571,179046.13955,0.0,68.0600738525,19.0704648177,56.8833477622,58.471839386,56.7357983643,299.986545013,300.331348155,300.467014787,GH201400000357
9828354.71631,9,9,0,0,0,0,0,0,0,0,0,0,0,11.0100002289,12.270930964,13.7775151498,15.4840146478,9.77453899384,10.2734231949,10.3165025711,18.5323104858,22.6687011719,30.1140918732,11.7224636078,12.9686260223,14.3931312561,724.865844727,813.493652344,913.731567383,107.9,121.15833333333333,100.84166666666665,12.947999710589647,14.538999675028027,12.100999729521572,26.2,26.11666666666667,26.616666666666667,0.738604132306,278.78772818,3549.69585422,4071.4292549,3671.3362557,131,0,0,131,0,0,0,0,0,0,0,0,0,0,131,0,0,131,0,0,0,0,0,0,0,0,0,0,131,0,0,131,0,0,0,0,0,0,0,0,0,0,180518.307493,101282.544586,0.0,0.0,3.1002125621,3.63021575597,0.0,319.499511719,25255.9581016,624438.404028,29433.8959336,709207.873142,34442.4158975,0.0,67.1457531356,38.8824831576,12951.9032422,13287.0169807,14388.4437269,305.999360339,307.002700785,307.110476765,GH201400000358
2771666.59567,65,65,0,0,0,0,0,0,0,0,0,0,0,65.8800048828,0.401026244776,0.546534180718,0.447308077492,0.0,0.0,0.0,5.11568784714,7.32843542099,5.84857463837,0.0,0.0,0.0,149.367263794,203.649215698,166.576965332,94.63333333333334,121.78750000000001,111.64166666666667,22.71199949234724,29.22899934668094,26.79399940110743,26.345833333333335,26.283333333333335,26.470833333333335,1.24659105182,90.8211832086,5548.95521242,5527.02235451,5369.05756009,830,158,629,27,0,0,0,0,0,16,0,0,0,0,830,157,628,29,0,0,0,0,0,16,0,0,0,0,830,157,627,30,0,0,0,0,0,16,0,0,0,0,75461.6812553,75461.6812553,138.432438375,0.0,3.35579306391,3.65590394408,0.0,50.1289520264,3243.49000871,697928.694909,161178.338343,751197.429503,41989.6416207,0.0,61.1615810047,20.9126066686,189.851263352,197.522370013,187.930100776,300.237488443,300.533461372,300.686266218,GH201400000359
237419.789415,12,12,0,0,0,0,0,0,0,0,0,0,0,11.0799999237,1.09208135364,1.0798608967,1.00226030424,0.0,0.0,0.0,5.36609315872,5.33395051956,4.4184589386,0.32249879837,0.334666460752,0.296856254339,65.871887207,65.2362289429,60.5888137817,93.37500000000001,80.76666666666667,69.63333333333333,NA,NA,NA,28.66666666666667,28.833333333333332,29.025,1.0705507745,189.507269767,3771.60946628,3936.49408281,3798.02613606,134,4,125,5,0,0,0,0,0,0,0,0,0,0,134,4,124,6,0,0,0,0,0,0,0,0,0,0,134,4,124,6,0,0,0,0,0,0,0,0,0,0,520339.967994,19441.7650468,3.69381680268,0.0,3.4610015401,4.22618236845,0.0,5.24496078491,206660.863402,602232.323293,254874.602875,771712.564532,95168.0042836,0.0,64.635017395,28.8851317788,313.273934353,321.946533771,323.060304161,307.906293503,308.99489177,309.86776042,GH201400000360
3138702.69029,9,9,0,0,0,0,0,0,0,0,0,0,0,10.9500007629,10.6095131118,10.713048531,10.6205708551,6.29104948044,6.9403424263,7.30319881439,16.9135341644,17.3341140747,18.1146259308,10.4901418686,10.2749271393,10.3111019135,624.417724609,630.075744629,624.313903809,69.875,43.69166666666668,70.76666666666667,NA,NA,NA,26.975,27.56666666666667,27.56666666666667,2.04064144585,73.4961477548,2171.73052107,2267.76669882,2256.35389848,130,0,15,112,0,0,0,0,0,0,0,3,0,0,130,0,15,112,0,0,0,0,0,0,0,3,0,0,130,0,15,112,0,0,0,0,0,0,0,3,0,0,13278.2066043,13278.2066043,0.0,0.0,4.0897506621,3.82754906058,0.0,111.464408875,78910.1731881,520997.653369,25830.9211175,562517.734895,67495.2374091,0.0,63.1552805214,33.0615736817,1612.16352295,1706.6130464,1764.835994,307.784220786,308.398273821,307.626142872,GH201400000361
13879319.3334,12,12,0,0,0,0,0,0,0,0,0,0,0,10.970000267,14.998643349,18.0472296255,20.3014323934,9.34809780121,12.2942171097,13.6828985214,21.1230068207,24.0458164215,30.1140918732,14.4736089706,16.8778953552,19.05169487,889.478393555,1071.26513672,1205.53271484,107.9,121.15833333333333,100.84166666666665,12.947999710589647,14.538999675028027,12.100999729521572,26.2,26.11666666666667,26.616666666666667,0.818801126209,268.7410454,4010.36728387,4143.21602059,3888.96699419,133,2,1,128,0,0,0,0,0,0,0,2,0,0,133,1,1,130,0,0,0,0,0,0,0,1,0,0,133,1,1,130,0,0,0,0,0,0,0,1,0,0,177534.012281,100927.0864,0.0,0.0,3.12312595953,3.63746507926,0.0,369.472595215,23682.8636592,624206.527559,31307.3433178,708213.862207,32323.6421274,0.0,67.0425330614,39.286002269,12318.1746027,12842.4235671,13862.6422526,305.652991629,307.251910785,307.170795109,GH201400000362
2134080.40151,62,62,0,0,0,0,0,0,0,0,0,0,0,65.7200012207,0.200690425545,0.24026285432,0.166682331123,0.0,0.0,0.0,1.8305670023,1.87438797951,1.25860798359,0.0,0.0,0.0,74.257850647,88.8894195557,61.4892234802,69.05833333333334,98.53333333333333,91.25833333333334,16.573999629542232,23.64799947142601,21.90199951045215,27.15,27.333333333333332,27.508333333333333,0.709309505278,41.6858044783,5492.16364507,5045.74873935,5735.55008131,834,2,802,17,0,0,0,0,0,13,0,0,0,0,834,2,802,17,0,0,0,0,0,13,0,0,0,0,834,2,802,17,0,0,0,0,0,13,0,0,0,0,8249.64109607,8249.21891655,17.9181470212,0.0,4.13683937675,3.72632686669,0.0,72.3689727783,55271.0336936,660126.916715,150350.609698,696485.868797,33875.114739,0.0,60.1300430298,22.1021647236,306.385523322,295.515165926,299.905468376,301.283540644,302.724141715,300.87511154,GH201400000363
1767009.88493,66,66,0,0,0,0,0,0,0,0,0,0,0,65.7700042725,0.0882592822296,0.0806602495246,0.0716015855966,0.0,0.0,0.0,1.1990749836,1.15251684189,1.02813673019,0.0,0.0,0.0,32.6509742737,29.8751659393,26.4895782471,115.44166666666666,101.56666666666666,100.175,41.55899907108396,36.56399918273091,36.06299919392913,25.683333333333334,26.083333333333332,26.125,0.891670913213,185.646042794,5897.82950278,6186.95240955,6077.31396917,826,2,822,2,0,0,0,0,0,0,0,0,0,0,826,2,822,2,0,0,0,0,0,0,0,0,0,0,826,0,822,4,0,0,0,0,0,0,0,0,0,0,60823.1705262,49528.9526716,19.7540753773,0.0,3.18970063246,3.75673701544,0.0,9.78286933899,36520.0757093,508839.219351,0.0,567090.552869,47782.7154192,0.0,65.8779856335,22.3835473417,167.426015559,163.294339769,162.783913561,301.656885676,301.722424048,302.025096205,GH201400000364
1360144.95718,64,64,0,0,0,0,0,0,0,0,0,0,0,65.8600006104,0.0240430031751,0.030307030659,0.0207711716169,0.0,0.0,0.0,1.40162456036,1.34780561924,0.887921869755,0.0,0.0,0.0,8.71634292603,11.0494451523,7.58567285538,107.59166666666668,107.82500000000002,102.49999999999999,38.73299913424998,38.816999132372445,36.89999917522073,27.683333333333334,27.841666666666672,27.99166666666667,1.01809685231,153.797920843,5629.34752364,6306.27874252,5749.6991923,830,84,380,0,0,0,0,0,0,364,0,2,0,0,830,84,380,0,0,0,0,0,0,364,0,2,0,0,830,84,379,1,0,0,0,0,0,364,0,2,0,0,151827.060865,19393.811687,228.784248456,0.0,3.04092384224,3.81572605102,0.0,5.77807044983,104787.019575,456114.02151,48837.4694258,551505.14641,80662.3480775,0.0,71.4064431018,27.4961033027,78.0965484367,77.6222154147,82.5447049482,301.958116866,302.422982516,303.894088312,GH201400000365
12855791.7855,9,9,0,0,0,0,0,0,0,0,0,0,0,10.970000267,12.2739111637,13.8744085668,14.4866187577,3.58268857002,5.07085514069,5.96919393539,23.8305892944,23.4851493835,24.6563453674,12.6864643097,16.3396339417,15.716594696,719.690673828,813.258056641,850.455322266,69.875,43.69166666666668,70.76666666666667,NA,NA,NA,26.975,27.56666666666667,27.56666666666667,0.59715432819,14.1872265082,2251.95487268,1933.66445385,2230.23823635,131,0,0,131,0,0,0,0,0,0,0,0,0,0,131,0,0,131,0,0,0,0,0,0,0,0,0,0,131,0,0,131,0,0,0,0,0,0,0,0,0,0,5829.65368258,5829.81338757,0.0,0.0,3.97289398834,4.04785231005,0.0,154.105239868,93216.8728654,493601.152307,23283.314092,533427.412781,92034.0516044,0.0,63.6600418091,30.0521587394,2484.287917,2580.61743922,2699.63145994,305.576139013,308.345364943,306.709902053,GH201400000366
2269468.59864,64,64,0,0,0,0,0,0,0,0,0,0,0,66.7299957275,0.00853826578038,0.00149757594641,0.00121594045865,0.0,0.0,0.0,0.697223603725,0.195694744587,0.17699252069,0.0,0.0,0.0,3.17767572403,0.546120941639,0.441366672516,89.03214288267503,84.01071425815474,70.14404761721032,21.597999517247082,19.913999554887415,16.817999624088404,28.598809522732488,28.669047618984266,28.89761904679543,0.496799986357,187.226122046,3563.4763087,3404.37320971,3243.96362362,841,4,830,0,0,0,0,0,0,0,0,7,0,0,841,4,830,0,0,0,0,0,0,0,0,7,0,0,841,4,830,0,0,0,0,0,0,0,0,7,0,0,584364.30844,35106.9990012,37.4415449701,0.0,3.46630746294,4.31075174596,0.0,4.99540328979,144983.288044,642099.723938,313646.225251,823457.883187,49928.3544845,0.0,60.5929019906,27.1502034839,142.757614916,146.24708807,151.851100176,307.977125315,310.047286863,310.374849621,GH201400000367
495936.88261,9,9,0,0,0,0,0,0,0,0,0,0,0,11.0900001526,2.06856248737,2.3984217651,2.38796147717,0.0,0.0,0.211270943284,5.85993528366,6.99725437164,5.43808460236,1.20380818844,1.57121229172,1.71106815338,126.01676178,145.733337402,144.838806152,85.43333333333335,74.44166666666666,67.96666666666667,NA,NA,NA,28.925,29.175,29.24166666666667,0.776387467967,235.69842697,3106.73917952,3231.82894548,2942.33973599,136,3,84,49,0,0,0,0,0,0,0,0,0,0,136,3,81,52,0,0,0,0,0,0,0,0,0,0,136,3,76,57,0,0,0,0,0,0,0,0,0,0,573385.703299,12075.4423758,0.507569610755,0.0,3.53078343866,4.34508610043,0.0,57.0159606934,144390.226796,564755.747785,347630.069441,773979.418163,43348.0140054,0.0,59.3800048828,24.1944943576,754.562470122,843.891408421,850.460553771,307.162320271,309.394997002,309.179755347,GH201400000368
221691.339537,9,9,0,0,0,0,0,0,0,0,0,0,0,10.9800004959,1.47865482733,2.14179150453,2.28817276238,0.0,0.350899219513,0.381829857826,4.19640254974,6.09561491013,5.58163690567,1.08406209946,1.66409122944,1.79170548916,88.1412353516,127.577651978,136.307250977,99.72500000000001,91.45833333333333,102.85833333333335,NA,NA,NA,27.508333333333336,27.76666666666667,27.75,0.670269282319,41.4132691903,4200.45471438,4207.65178085,5190.34374297,133,9,115,7,0,0,0,0,0,0,0,2,0,0,133,9,115,7,0,0,0,0,0,0,0,2,0,0,133,9,111,11,0,0,0,0,0,0,0,2,0,0,32152.1255599,26567.1857218,1.52047206496,0.0,4.02606807598,3.69161438575,0.0,20.4219093323,157450.301185,388254.705891,66062.9617547,439115.111597,175684.59856,0.0,68.9062292923,19.2088690232,847.614462102,907.024273009,971.091997741,305.299047616,305.298338744,304.639155836,GH201400000369
2090787.93333,64,49,0,0,0,0,0,0,0,0,0,15,0,65.8899993896,0.216457769003,0.21513209969,0.160685181169,0.0,0.0,0.0,2.24690008163,2.38009977341,1.81095778942,0.0,0.0,0.0,80.062286377,79.4479980469,59.3805465698,105.8479165605832,124.16354161377046,106.8593749351712,37.9229991523549,44.607999002933504,38.35799914263189,26.711458332678497,26.67708333115054,27.062499997962732,3.9598863371,301.429053187,6395.85840671,6229.57083162,6497.99106322,831,47,696,21,0,0,0,0,0,67,0,0,0,0,831,47,692,25,0,0,0,0,0,67,0,0,0,0,831,47,689,28,0,0,0,0,0,67,0,0,0,0,131935.85166,105779.379925,35.2626727708,0.0,3.52102226877,3.6332738879,0.0,46.5587387085,24658.5655887,622066.858217,64122.9726833,694078.890443,33772.5258187,0.0,65.9788242561,24.0819397501,201.451460332,183.586948611,185.181539443,299.201646631,299.788183986,299.945240842,GH201400000370
11295812.0221,12,12,0,0,0,0,0,0,0,0,0,0,0,10.9400005341,5.0473772363,6.95844385636,6.79665240988,1.03783667088,0.0,1.48015296459,10.3880720139,19.5335540771,15.5727443695,4.52103900909,6.12228679657,6.58117198944,297.839599609,412.071594238,402.055114746,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836125016685,17.4190875186,541.272727273,709.181818182,868.6,132,1,3,61,0,0,0,66,0,1,0,0,0,0,132,1,3,62,0,0,0,65,0,1,0,0,0,0,132,1,3,62,0,0,0,65,0,1,0,0,0,0,1460.0838774,1459.6370569,0.0,0.0,4.80662567013,3.86927717334,0.0,42.8180999756,37661.5240784,696719.618967,187481.242945,729931.604355,3597.07772107,0.0,59.0200195312,32.1992433764,4008.16230493,4315.53860825,4304.23577355,303.735,303.812727273,304.128333333,GH201400000371
1856975.25933,62,62,0,0,0,0,0,0,0,0,0,0,0,65.8499984741,0.0521788566947,0.0594951905112,0.0630647347037,0.0,0.0,0.0,1.09524333477,1.26963365078,1.11817371845,0.0,0.0,0.0,19.0680789948,21.6703205109,23.0959300995,93.61944444444445,82.00833333333333,95.84444444444445,37.97699915114791,36.419999185949564,39.01799912787973,26.791666666666664,27.244444444444447,27.327777777777783,2.11051513608,124.599199983,5757.99246479,5835.69483265,5945.71531049,826,2,823,1,0,0,0,0,0,0,0,0,0,0,826,2,822,2,0,0,0,0,0,0,0,0,0,0,826,2,822,2,0,0,0,0,0,0,0,0,0,0,40300.0715227,40300.0715227,28.1454650543,0.0,3.54843073866,3.68128426807,0.0,29.6417293549,51202.7554913,537327.615716,24856.861534,587668.67124,34419.7177593,0.0,63.7557428368,19.5157603736,248.965450846,267.67863071,271.687139205,301.631422523,302.695396073,302.033022461,GH201400000372
14482764.3512,11,11,0,0,0,0,0,0,0,0,0,0,0,10.9300012589,20.6111771409,22.5004138208,24.8684757843,12.7195596695,18.0928134918,18.8996772766,28.9156894684,28.4412097931,29.9608230591,21.1170902252,23.0311050415,25.3358287811,1212.8527832,1323.22412109,1464.06445312,69.875,43.69166666666668,70.76666666666667,NA,NA,NA,26.975,27.56666666666667,27.56666666666667,0.847900479218,41.9563958763,2348.23848135,2218.41733588,2653.73172374,131,0,0,131,0,0,0,0,0,0,0,0,0,0,131,0,0,131,0,0,0,0,0,0,0,0,0,0,131,0,0,131,0,0,0,0,0,0,0,0,0,0,8072.61595727,8072.61595727,0.0,0.0,4.07734939569,3.96474116161,0.0,368.506591797,84981.1848333,517915.00084,29594.7337873,557567.736015,74184.156714,0.0,62.9244755551,28.5261227917,11346.472603,11424.6244891,12367.8035284,307.198792106,308.260597562,307.378534325,GH201400000373
889461.75388,63,63,0,0,0,0,0,0,0,0,0,0,0,65.8400039673,0.00948659663772,0.0264422457721,0.0300604579687,0.0,0.0,0.0,0.370035856962,1.01517772675,0.604106128216,0.0,0.0,0.0,3.48907613754,9.68781852722,10.9942884445,117.64166666666667,148.43333333333334,134.13333333333333,14.116999684460461,17.811999601870777,16.095999640226363,26.78333333333334,26.85,26.725,0.454554252537,18.834648954,2612.36513462,3036.19066665,3455.55755846,829,19,23,20,0,0,0,356,0,409,2,0,0,0,829,19,23,20,0,0,0,356,0,409,2,0,0,0,829,19,23,21,0,0,0,355,0,409,2,0,0,0,2482.27727936,2481.98202838,125.104684201,0.0,4.70624777897,3.80941088559,0.0,4.14389514923,70211.8611778,785177.734684,249488.561708,827669.590686,65123.3240057,0.0,58.5891101142,19.7948801745,120.058871644,127.493651713,140.566769468,299.475172531,300.00210363,300.35097457,GH201400000374
6730955.21184,12,12,0,0,0,0,0,0,0,0,0,0,0,10.9699993134,18.998885332,20.8163469432,22.4766616401,6.96235752106,6.52495384216,8.73759174347,35.0433807373,39.5714950562,34.346446991,18.4769096375,20.6935348511,22.9235591888,1122.92211914,1229.76831055,1327.73352051,69.875,43.69166666666668,70.76666666666667,8.384999812580645,5.242999882809817,8.491999810189009,26.975,27.56666666666667,27.56666666666667,1.00120926071,57.7309930707,2799.83333333,2460.58333333,3001.09090909,134,2,2,130,0,0,0,0,0,0,0,0,0,0,134,2,2,130,0,0,0,0,0,0,0,0,0,0,134,2,2,130,0,0,0,0,0,0,0,0,0,0,9454.43577111,9455.33116181,0.0,0.0,3.76905569678,3.91495219571,0.0,195.564331055,85839.1923969,508384.595263,26305.503553,548688.403029,79424.3051364,0.0,63.4300422668,28.123455008,8709.73642982,8649.59932827,9054.84556511,307.278333333,307.451666667,306.371666667,GH201400000375
