DHSID,education_buildings_count,education_buildings_avgarea,education_buildings_totalarea,education_buildings_ratio,recreational_buildings_count,recreational_buildings_avgarea,recreational_buildings_totalarea,recreational_buildings_ratio,commercial_buildings_count,commercial_buildings_avgarea,commercial_buildings_totalarea,commercial_buildings_ratio,government_buildings_count,government_buildings_avgarea,government_buildings_totalarea,government_buildings_ratio,religious_buildings_count,religious_buildings_avgarea,religious_buildings_totalarea,religious_buildings_ratio,industrial_buildings_count,industrial_buildings_avgarea,industrial_buildings_totalarea,industrial_buildings_ratio,health_buildings_count,health_buildings_avgarea,health_buildings_totalarea,health_buildings_ratio,residential_buildings_count,residential_buildings_avgarea,residential_buildings_totalarea,residential_buildings_ratio,all_buildings_count,all_buildings_totalarea,all_buildings_avgarea,buffer_area,all_buildings_ratio
BD201800000574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2540.258352908385,2540.258352908385,3.239558847013101e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2540.258352908385,2540.258352908385,78413712.26364735,3.239558847013101e-05
BD201800000575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364803,0.0
BD201800000576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364708,0.0
BD201800000577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365142,0.0
BD201800000578,1.0,1059.5514499275218,1059.5514499275218,1.3512323538069656e-05,0.0,0.0,0.0,0.0,1.0,4606.074725896784,4606.074725896784,5.874067931396844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5665.626175824305,2832.8130879121527,78413712.26364872,7.225300285203809e-05
BD201800000579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,100.96690497479159,5856.080488537912,7.468184223759793e-05,0.0,0.0,0.0,0.0,16.0,71.04274325926124,1136.68389214818,1.4495983665795472e-05,74.0,6992.764380686092,94.49681595521747,78413712.26364471,8.917782590339341e-05
BD201800000580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,112.58204952861364,1350.9845943433636,1.7228932993261925e-05,12.0,1350.9845943433636,112.58204952861364,78413712.26365098,1.7228932993261925e-05
BD201800000581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.62755167069609,183.25510334139219,1.4606429957464431e-05,2.0,183.25510334139219,91.62755167069609,12546193.96218321,1.4606429957464431e-05
BD201800000582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,820.7146010819444,820.7146010819444,6.541542427573696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,820.7146010819444,820.7146010819444,12546193.962183826,6.541542427573696e-05
BD201800000583,1.0,675.1001250161747,675.1001250161747,5.380915734692562e-05,0.0,0.0,0.0,0.0,1.0,521.0767853534035,521.0767853534035,4.153265818494656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3619.708291785242,7239.416583570484,0.000577020936021829,0.0,0.0,0.0,0.0,28.0,456.29290619362206,12776.201373421418,0.001018332843564455,32.0,21211.79486736148,662.8685896050463,12546193.9621834,0.0016906955951181562
BD201800000584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,521.0767853534035,521.0767853534035,4.153265818494869e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3619.708291785242,7239.416583570484,0.0005770209360218586,0.0,0.0,0.0,0.0,20.0,695.1160837542798,13902.321675085595,0.001108090765772515,23.0,21662.815044009483,941.8615236525862,12546193.962182757,0.0017266443599793222
BD201800000585,1.0,808.1695258851557,808.1695258851557,6.441551344743026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,808.1695258851557,808.1695258851557,12546193.962184373,6.441551344743026e-05
BD201800000586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962184425,0.0
BD201800000587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962183978,0.0
BD201800000588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962183814,0.0
BD201800000589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,318.5308282465638,7007.678221424403,0.000558550126241215,22.0,7007.678221424403,318.5308282465638,12546193.962183572,0.000558550126241215
BD201800000590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,49.82476212609846,9267.405755454314,0.0007386627198166701,186.0,9267.405755454314,49.82476212609846,12546193.962183995,0.0007386627198166701
BD201800000591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962183407,0.0
BD201800000592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962182995,0.0
BD201800000593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962184059,0.0
BD201800000594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.96218476,0.0
BD201800000595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.962184146,0.0
BD201800000596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6146.231739803499,6146.231739803499,0.0004898881492132009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6466.09087098954,6466.09087098954,0.0005153826642948404,0.0,0.0,0.0,0.0,1.0,171.22703904230286,171.22703904230286,1.3647727713952423e-05,3.0,12783.549649835342,4261.183216611781,12546193.962182662,0.0010189185412219936
BD201800000597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,70.68400605826605,282.7360242330642,2.253560124172202e-05,4.0,282.7360242330642,70.68400605826605,12546193.96218334,2.253560124172202e-05
BD201800000598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546193.96218393,0.0
BD201800000599,19.0,1177.2323485710592,22367.414622850123,0.0017828047844844629,1.0,7565.3158332313,7565.3158332313,0.0006029968814474548,7.0,563.3108530149069,3943.1759711043487,0.00031429260403512956,0.0,0.0,0.0,0.0,1.0,325.9674514319327,325.9674514319327,2.5981381478276825e-05,1.0,1854.0478488335552,1854.0478488335552,0.00014777771286033432,0.0,0.0,0.0,0.0,74.0,171.92741959899405,12722.629050325559,0.0010140628375963471,103.0,48778.55077777682,473.5781628910371,12546193.962183107,0.003887916201902006
BD201800000600,10.0,1264.4264758978265,12644.264758978266,0.0010078167767126175,0.0,0.0,0.0,0.0,7.0,446.6659615840073,3126.661731088051,0.0002492119714163974,0.0,0.0,0.0,0.0,1.0,325.9674514319327,325.9674514319327,2.5981381478277682e-05,2.0,1920.16330685462,3840.32661370924,0.00030609495001312164,0.0,0.0,0.0,0.0,95.0,142.92221371972303,13577.610303373687,0.0010822095006900049,115.0,33514.830858581176,291.43331181374936,12546193.962182693,0.0026713145803104192
BD201800000601,19.0,1355.1758541147458,25748.341228180172,0.0020522830514011184,0.0,0.0,0.0,0.0,5.0,927.9930108148046,4639.965054074023,0.0003698304894743163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1986.2787648756848,1986.2787648756848,0.0001583172371527727,1.0,2903.733015003891,2903.733015003891,0.00023144333841452442,48.0,114.93439676706781,5516.851044819255,0.00043972307948116036,74.0,40795.16910695303,551.2860690128788,12546193.962183466,0.0032515971959238923
BD201800000602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2540.258352908385,2540.258352908385,0.00020247242793833856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2540.258352908385,2540.258352908385,12546193.962182354,0.00020247242793833856
BD201800000603,9.0,932.2378968135594,8390.141071322034,0.0006687399458840489,0.0,0.0,0.0,0.0,1.0,80.27119907775877,80.27119907775877,6.398051817125129e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,216.3854405511098,1298.3126433066589,0.00010348258979734461,16.0,9768.724913706452,610.5453071066532,12546193.962184485,0.0007786205874985187
BD201800000604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2317.328850760584,2317.328850760584,0.000184703732282882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2317.328850760584,2317.328850760584,12546193.962185299,0.000184703732282882
BD201800000605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365004,0.0
BD201800000606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14467.325507975593,14467.325507975593,0.00018449994382784687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14467.325507975593,14467.325507975593,78413712.26364577,0.00018449994382784687
BD201800000607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,474.9192900260392,474.9192900260392,6.0565847007632586e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,474.9192900260392,474.9192900260392,78413712.26364411,6.0565847007632586e-06
BD201800000608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.2636454,0.0
BD201800000609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364832,0.0
BD201800000610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14467.325507975593,14467.325507975593,0.00018449994382783056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14467.325507975593,14467.325507975593,78413712.26365271,0.00018449994382783056
BD201800000611,0.0,0.0,0.0,0.0,1.0,6721.79330807235,6721.79330807235,8.572216662146714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1280.6366099102645,2561.273219820529,3.266358836843214e-05,1.0,337.226499838341,337.226499838341,4.300606234589277e-06,4.0,9620.29302773122,2405.073256932805,78413712.26364957,0.00012268636122448858
BD201800000612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365176,0.0
BD201800000613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,211511.30891482558,211511.30891482558,0.0026973765532700123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,211511.30891482558,211511.30891482558,78413712.2636481,0.0026973765532700123
BD201800000614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380.92260446716585,380.92260446716585,4.857857044012821e-06,1.0,380.92260446716585,380.92260446716585,78413712.26364984,4.857857044012821e-06
BD201800000615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364772,0.0
BD201800000616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,83.68668243227623,1087.9268716195909,1.3874191645992166e-05,13.0,1087.9268716195909,83.68668243227623,78413712.26365177,1.3874191645992166e-05
BD201800000617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364829,0.0
BD201800000618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364724,0.0
BD201800000619,1.0,4570.103762082278,4570.103762082278,5.828194623303145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18933.40637917223,37866.81275834446,0.00048291059899098374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42436.916520426734,14145.638840142245,78413712.26364708,0.0005411925452240152
BD201800000620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364684,0.0
BD201800000621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365006,0.0
BD201800000622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,722.7174395682678,1445.4348791365355,1.843344534278185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2526.9194367023415,2526.9194367023415,3.222547898518352e-05,3.0,3972.354315838877,1324.1181052796258,78413712.2636457,5.0658924327965366e-05
BD201800000623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,722.7174395682678,1445.4348791365355,1.8433445342781015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2526.9194367023415,2526.9194367023415,3.222547898518206e-05,3.0,3972.354315838877,1324.1181052796258,78413712.26364924,5.0658924327963076e-05
BD201800000624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365227,0.0
BD201800000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5990.287259825129,11980.574519650258,0.00015278672790504022,0.0,0.0,0.0,0.0,2.0,5418.022879727014,10836.045759454028,0.00013819069964472776,4.0,22816.620279104285,5704.155069776071,78413712.26364902,0.000290977427549768
BD201800000626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365218,0.0
BD201800000627,2.0,2481.8942686931714,4963.788537386343,6.330255760238358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4963.788537386343,2481.8942686931714,78413712.26364854,6.330255760238358e-05
BD201800000628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364987,0.0
BD201800000629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364943,0.0
BD201800000630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364627,0.0
BD201800000631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364371,0.0
BD201800000632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365085,0.0
BD201800000633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364762,0.0
BD201800000634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,68.70459816413417,206.1137944924025,2.6285427451693785e-06,3.0,206.1137944924025,68.70459816413417,78413712.26364474,2.6285427451693785e-06
BD201800000635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364917,0.0
BD201800000636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364996,0.0
BD201800000637,1.0,462.33670410496825,462.33670410496825,5.896120598785636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,462.33670410496825,462.33670410496825,78413712.26365197,5.896120598785636e-06
BD201800000638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,163.1534263385534,978.9205580313204,1.2484048131019165e-05,6.0,978.9205580313204,163.1534263385534,78413712.26365209,1.2484048131019165e-05
BD201800000639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10260.92284802639,10260.92284802639,0.00013085623103171657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10260.92284802639,10260.92284802639,78413712.26364739,0.00013085623103171657
BD201800000640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,863.788033386089,863.788033386089,1.1015777833369248e-05,1.0,863.788033386089,863.788033386089,78413712.2636481,1.1015777833369248e-05
BD201800000641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364602,0.0
BD201800000642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364593,0.0
BD201800000643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364684,0.0
BD201800000644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365127,0.0
BD201800000645,5.0,1003.7320339288935,5018.660169644468,6.400232848013245e-05,0.0,0.0,0.0,0.0,2.0,1795.749288214668,3591.498576429336,4.5801920005442906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8610.158746073805,1230.0226780105436,78413712.2636461,0.00010980424848557537
BD201800000646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1889.1011482166489,7556.4045928665955,9.636585712789372e-05,2.0,1164.9450570288684,2329.890114057737,2.9712789342557598e-05,0.0,0.0,0.0,0.0,6.0,9886.294706924333,1647.7157844873889,78413712.2636493,0.00012607864647045132
BD201800000647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26365057,0.0
BD201800000648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78413712.26364799,0.0
