DHSID,minor_roads_count,minor_roads_length,nocars_roads_count,nocars_roads_length,small_roads_count,small_roads_length,major_roads_count,major_roads_length,unknown_roads_count,unknown_roads_length,links_roads_count,links_roads_length,minor_roads_nearest-osmid,minor_roads_nearestdist,nocars_roads_nearest-osmid,nocars_roads_nearestdist,small_roads_nearest-osmid,small_roads_nearestdist,major_roads_nearest-osmid,major_roads_nearestdist,unknown_roads_nearest-osmid,unknown_roads_nearestdist,links_roads_nearest-osmid,links_roads_nearestdist,all_roads_length,all_roads_count,all_roads_nearestdist
BD201800000601,102.0,45481.98731941988,3.0,1943.5635781462493,37.0,24720.688461206373,29.0,28578.688185275805,0.0,0.0,3.0,626.4087031238292,789111417,0.024604333949613453,163470353,0.03427806602415404,289398727,0.044293906920525,162768869,0.021262684199754224,791120029,0.1514838459667864,101865827,0.5695165072508185,101351.33624717213,174.0,0.021262684199754224
BD201800000602,11.0,4829.974132757786,0.0,0.0,2.0,244.96473752604751,3.0,19321.252473428784,0.0,0.0,0.0,0.0,533700414,0.0039011714271775075,548272057,0.06603295713188648,533700416,0.01328304549307632,468929883,0.0038882076500069518,538699178,0.01030829262818912,440707858,0.0815502793480216,24396.191343712617,16.0,0.0038882076500069518
BD201800000603,1.0,127.62052515281256,1.0,147.56168902988466,0.0,0.0,13.0,18025.147645107234,2.0,856.2189978135534,0.0,0.0,658988527,0.5217704572213019,837753940,0.6438833614348854,465585637,0.5870762783469279,619516550,0.5928950300411205,857901217,0.7964510743672818,551359658,0.8339134407930104,19156.548857103484,17.0,0.5217704572213019
BD201800000604,16.0,5905.720531059989,0.0,0.0,4.0,975.2858252280963,29.0,16595.67060009007,0.0,0.0,0.0,0.0,410578706,0.007333354320530293,837800434,0.010397152499301624,784505117,0.00980471532868617,237766618,0.0003978719600518084,539144051,0.010459645635267271,520116740,0.058096162164548035,23476.676956378156,49.0,0.0003978719600518084
BD201800000605,15.0,5203.024331450384,0.0,0.0,0.0,0.0,3.0,1833.3191330778027,0.0,0.0,0.0,0.0,464943161,0.017600059366200866,527532734,0.09245857044011913,837764578,0.016647374635064032,198069245,0.015436331228802055,527434547,0.21074910972067593,204884096,0.13746976531350272,7036.343464528187,18.0,0.015436331228802055
BD201800000606,92.0,61257.61060854321,0.0,0.0,1.0,715.8717674566826,30.0,17307.85352453622,0.0,0.0,0.0,0.0,512137820,0.0036622130334072064,789682569,0.017915017092622155,770660865,0.07444621634058426,162212484,0.004547097287476635,448511929,0.1137284890076962,653936558,0.42367691873517616,79281.33590053611,123.0,0.0036622130334072064
BD201800000607,103.0,37238.27559437694,7.0,1372.9755551003,2.0,669.3523381800939,22.0,23414.643433914924,0.0,0.0,0.0,0.0,533942154,0.016014796362460674,521790707,0.02429813727011501,631792050,0.033851895384314906,168209103,0.02453437783733707,363531774,0.204650923662964,843868876,0.034192724434952214,62695.24692157225,134.0,0.016014796362460674
BD201800000608,2.0,76.60878440894173,0.0,0.0,0.0,0.0,1.0,66.59898834645423,0.0,0.0,0.0,0.0,481738985,0.021683404188827027,492130838,0.0034970895604981658,481743201,0.02407260054043265,662332202,0.07959690025430635,791120036,0.21134539130767171,101865827,0.7480546624704972,143.20777275539598,3.0,0.0034970895604981658
BD201800000609,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4360.233205607211,1.0,340.75391323274215,0.0,0.0,431869263,0.26304743736749353,661773473,0.321151192122996,550647360,0.26335828440795966,244861073,0.32275675974706697,791120036,0.5515326206517064,524460731,0.7740102693371518,4700.987118839953,12.0,0.26304743736749353
BD201800000610,63.0,51804.12422536105,0.0,0.0,0.0,0.0,3.0,3097.20000588938,0.0,0.0,0.0,0.0,366133357,0.16181720998722773,465577936,0.1770393262321683,461722926,0.1770393262321683,385053281,0.025347770343396577,498733490,0.5264459031811094,278473788,0.5434262957116952,54901.32423125043,66.0,0.025347770343396577
BD201800000611,122.0,53565.52131269673,1.0,40.05359956138935,0.0,0.0,34.0,10628.927796800057,0.0,0.0,0.0,0.0,569222817,0.31697832435044143,575478910,0.34480723538783437,569864535,0.3226107473718486,576898870,0.2635501696684433,857901217,0.3568131453227516,551359658,0.3706492238431754,64234.50270905817,157.0,0.2635501696684433
BD201800000612,63.0,41523.43676444433,1.0,122.18408350233115,1.0,41.011853792328566,32.0,12750.801315493389,0.0,0.0,0.0,0.0,517547682,0.00016136992501672475,653855282,0.022929018720808478,101873963,0.0034087816564938463,133793067,0.01710187858649402,101885738,0.014278100986195533,101865827,0.05383781927678899,54437.43401723237,97.0,0.00016136992501672475
BD201800000613,10.0,2006.6692076330603,3.0,14290.20151441118,0.0,0.0,7.0,16574.13225046,0.0,0.0,0.0,0.0,670754265,0.01735591551451928,584079330,0.0022411716514545914,584080109,0.02841991088156952,235147056,0.014992508662906473,633611178,0.0819492953134189,731843846,0.37568974960444224,32871.00297250424,20.0,0.0022411716514545914
BD201800000614,25.0,5602.267437017644,0.0,0.0,0.0,0.0,13.0,24860.234067340447,0.0,0.0,0.0,0.0,469313294,0.005215196499090013,141136699,0.04265919619651196,785429647,0.06239021341237955,163399309,0.012292841647676645,163203717,0.10636105667659279,101865827,0.356050924826002,30462.50150435809,38.0,0.005215196499090013
BD201800000615,45.0,30499.110150570028,0.0,0.0,1.0,63.39870292156959,49.0,52273.88048129096,2.0,581.4225193148778,0.0,0.0,432307861,0.02978737819379359,497092316,0.11199891748109925,432525337,0.04061236541689207,175792558,0.15476687416626428,519059017,0.19641449378348558,731860343,0.2279215670063795,83417.81185409742,97.0,0.02978737819379359
BD201800000616,6.0,4541.877171717548,0.0,0.0,2.0,143.6795903555715,1.0,324.66033410596145,0.0,0.0,0.0,0.0,443615657,0.008134261582488526,774903112,0.08919921726002755,469004660,0.06907947285214949,366315398,0.01982057202504257,561272302,0.07430720080690727,700058700,0.4409610496723072,5010.217096179081,9.0,0.008134261582488526
BD201800000617,34.0,19392.62520637736,0.0,0.0,0.0,0.0,5.0,8326.416365600558,0.0,0.0,0.0,0.0,532025064,0.0006484340745030377,561922646,0.002138476931939528,546732579,0.014069037011454233,468932698,0.002244339375929097,548105847,0.06004478130852619,440707858,0.11614837211095418,27719.04157197792,39.0,0.0006484340745030377
BD201800000618,1.0,755.3552965543446,0.0,0.0,0.0,0.0,4.0,1749.5968433223757,0.0,0.0,0.0,0.0,723765536,0.00028504024673356513,541375613,0.0843103912824531,700357945,0.004728112054895936,700063641,0.0031347258290531387,653572945,0.043160859711757614,700058700,0.09808142781696204,2504.95213987672,5.0,0.00028504024673356513
BD201800000619,67.0,26887.490363050703,0.0,0.0,0.0,0.0,13.0,27421.395865578208,0.0,0.0,0.0,0.0,585598983,0.14270193541852128,644374974,0.20856088681158083,550647360,0.18017546791569214,244861073,0.2052206214577632,791120036,0.35864630711982515,524460731,0.7932069733653767,54308.88622862891,80.0,0.14270193541852128
BD201800000620,27.0,28881.95425019266,0.0,0.0,2.0,1853.446158927636,9.0,9590.406390715112,0.0,0.0,0.0,0.0,469342598,0.06047028223452483,838615227,0.08876790183218544,469330202,0.1516633893684345,662721020,0.016049380690596304,173334977,0.28421287580997445,101865827,0.65244807736006,40325.80679983541,38.0,0.016049380690596304
BD201800000621,2.0,146.1527107126861,15.0,3345.21844467063,0.0,0.0,4.0,565.7046465864801,0.0,0.0,0.0,0.0,696892660,0.001468710284515492,672583287,0.018691056673037994,725762297,0.006351856522567753,791684757,0.006186572812933146,384664571,0.26884323006650296,415083796,0.17271506673615117,4057.0758019697964,21.0,0.001468710284515492
BD201800000622,186.0,89331.58511664394,3.0,143.92506035636183,5.0,3213.640361225138,48.0,24368.42862070704,1.0,493.5132914196333,0.0,0.0,743122066,0.2851889302515033,759343865,0.3069703724458655,759343227,0.3070042971572571,164431797,0.3067242717035092,550298578,0.5992032119992233,524460731,0.5602721245534622,117551.0924503521,243.0,0.2851889302515033
BD201800000623,262.0,134122.89540363065,3.0,143.92506035636183,3.0,2220.9860554245324,81.0,62587.563864811396,6.0,2224.903107031905,0.0,0.0,163795100,0.18352435338551018,520756089,0.19454503654681388,522529087,0.1909138953842843,690960564,0.18846347930713678,105617723,0.2461801718879603,844011633,0.24181157984337265,201300.27349125486,355.0,0.18352435338551018
BD201800000624,74.0,21397.675766337044,0.0,0.0,0.0,0.0,35.0,14795.451394755664,0.0,0.0,0.0,0.0,834027036,0.01235956537376279,839653750,0.060808407404179796,742093167,0.025288905138094984,233534010,0.009658194166741105,233334032,0.022107368643837708,667331491,0.11283909166882626,36193.12716109271,109.0,0.009658194166741105
BD201800000625,51.0,26274.10980485356,0.0,0.0,1.0,591.4449265806259,3.0,3191.440681310776,2.0,257.63229797363624,0.0,0.0,321628146,0.012950909171041355,837788724,0.02402921508940859,520872173,0.05239180357172262,161917836,0.009894517228488565,161917825,0.012369295100986086,539532601,0.12929613422790612,30314.627710718596,57.0,0.009894517228488565
BD201800000626,52.0,41760.291711502425,0.0,0.0,0.0,0.0,2.0,3827.7488184621398,0.0,0.0,0.0,0.0,469330210,0.06316008446942674,838615227,0.07292947564199126,469330202,0.05953751025351151,469339619,0.057035248136183596,173334977,0.19465792919758446,101865827,0.5289026046556585,45588.040529964564,54.0,0.057035248136183596
BD201800000627,2.0,435.8112041550762,0.0,0.0,2.0,535.6573599852998,4.0,3231.5987142294753,0.0,0.0,0.0,0.0,786001743,0.5382658270312912,706851981,0.5386723619963196,785978015,0.5389461006635368,524904779,0.5381495240970501,578665925,0.7246500004001774,524460731,1.2044688183601213,4203.067278369851,8.0,0.5381495240970501
BD201800000628,84.0,34091.03948601601,13.0,6220.744969864316,1.0,596.9109133745152,2.0,286.1132626338126,0.0,0.0,0.0,0.0,753741339,0.7114870229023624,720430545,0.7180359560429501,753741340,0.7102649259190047,558333712,0.6991194010028984,561272302,0.9017459088645597,692088804,0.9249551873978992,41194.808631888656,100.0,0.6991194010028984
BD201800000629,26.0,6193.530935567516,5.0,2831.0764038426105,2.0,118.73584960198187,12.0,2382.9942776887096,0.0,0.0,0.0,0.0,520278145,0.12091746095936064,520296909,0.11168617347960248,519249213,0.12122169031547098,251085769,0.16911042035833904,520278147,0.11950426065734217,731860343,0.4286385459456616,11526.337466700817,45.0,0.11168617347960248
BD201800000630,9.0,1418.1630395352956,0.0,0.0,0.0,0.0,17.0,4545.2480246287505,0.0,0.0,0.0,0.0,888735861,0.07243904539613055,837810985,0.13347190544149773,743653750,0.07389484712308686,44880799,0.0855599326808283,550298578,0.5103173342110879,524460731,0.48022460510030557,5963.411064164046,26.0,0.07243904539613055
BD201800000631,3.0,1057.7388657874444,0.0,0.0,1.0,40.25935750089454,0.0,0.0,0.0,0.0,0.0,0.0,548421257,0.01654526098611345,548380264,0.02709048728279467,548656044,0.011221877572369083,175195325,0.014341113548064563,448509203,0.23311654943548832,558718789,0.0807641276143973,1097.998223288339,4.0,0.011221877572369083
BD201800000632,4.0,1893.9352828972837,1.0,68.08350688984218,0.0,0.0,11.0,4672.036301553464,0.0,0.0,0.0,0.0,470118624,0.10431961321604984,669413483,0.07868900484976325,669413488,0.07780511901384565,662721017,0.07384252808477056,173334977,0.40363602543551075,278473788,0.7221205959260273,6634.05509134059,16.0,0.07384252808477056
BD201800000633,130.0,39559.49655790806,28.0,9064.257340110038,1.0,1752.4078031818372,6.0,1360.505960030761,0.0,0.0,0.0,0.0,441884254,0.009336046272822801,839655095,0.03103025151344372,851293321,0.02745679905476442,231312540,0.0027175681018188386,233332809,0.0664390446548284,724774715,0.15637148694214914,51736.66766123069,165.0,0.0027175681018188386
BD201800000634,242.0,67271.7948132409,41.0,13461.701087567988,3.0,2489.817470090833,1.0,8263.810767941412,0.0,0.0,0.0,0.0,440310032,0.006988935626762563,798132617,0.07603015703480644,620375578,0.07380462407283227,237105729,0.009569660615660695,321507638,0.07408466914119564,655505866,0.16642655737466827,91487.12413884111,287.0,0.006988935626762563
BD201800000635,6.0,4199.377060559534,1.0,302.5126207306392,1.0,40.25935750089454,5.0,1780.9580568357262,0.0,0.0,0.0,0.0,399431041,0.13457457116410526,356476281,0.17645254627490733,356573575,0.18414979198902462,284560621,0.1715522535605536,354130676,0.19049801577881853,367224903,0.6072187423502935,6323.107095626793,13.0,0.13457457116410526
BD201800000636,22.0,8206.307343738337,0.0,0.0,0.0,0.0,1.0,216.02290541124475,0.0,0.0,0.0,0.0,470445660,0.016808078558131493,650476589,0.014205786947469034,650465958,0.0487699527352493,650443759,0.027949143376307977,518609355,0.1539313096453654,555415234,0.07199118986263883,8422.330249149582,23.0,0.014205786947469034
BD201800000637,23.0,3360.5515732415906,0.0,0.0,4.0,567.226698155895,13.0,5017.252086635772,0.0,0.0,0.0,0.0,849393701,0.011998658998291185,554391984,0.019103956364074155,406360875,0.023303213192482262,244944429,0.004904107243959318,556301802,0.05583371733614614,667331493,0.12212747740843123,8945.030358033258,40.0,0.004904107243959318
BD201800000638,74.0,23351.09956989567,0.0,0.0,2.0,659.0343517698532,11.0,4114.395753899394,0.0,0.0,0.0,0.0,751990258,0.005025469661728629,496910394,0.06417589811760714,758396601,0.03731928042738134,751996202,0.004042313720500523,550298578,0.4027671723499903,524460731,0.37788281200027946,28124.529675564914,87.0,0.004042313720500523
BD201800000639,13.0,2849.9018117650894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798429309,0.00111013146840423,631797582,0.05831051932089813,469597546,0.03363752369507099,275834804,0.0033904492149199215,524706123,0.15239600937612835,843868874,0.07937973369540476,2849.9018117650894,13.0,0.00111013146840423
BD201800000640,131.0,61210.26255872521,0.0,0.0,0.0,0.0,11.0,4325.199867697375,0.0,0.0,0.0,0.0,816237418,0.06735509327558786,806951160,0.07091782932590325,674433208,0.06443083031487036,464500772,0.15283555064156878,519258189,0.1685894264892036,555415228,0.40424044717330543,65535.462426422586,142.0,0.06443083031487036
BD201800000641,23.0,10517.065395512807,0.0,0.0,0.0,0.0,15.0,26589.465195126006,0.0,0.0,0.0,0.0,528741647,0.30005998278293305,528751417,0.3010026174073764,244868751,0.29999321868014145,244868741,0.2998969287715641,533403627,0.4073940384154624,653936558,0.989533359880219,37106.53059063881,38.0,0.2998969287715641
BD201800000642,61.0,13753.67588498585,0.0,0.0,0.0,0.0,17.0,65930.88571845736,0.0,0.0,0.0,0.0,549537802,0.0019019317030836826,553559217,0.005905935383389021,546084960,0.0021652379228603584,243026268,0.005520059950382904,528334356,0.08930846806157106,546870445,0.07931060491258073,79684.5616034432,78.0,0.0019019317030836826
BD201800000643,145.0,70913.10123881898,6.0,3579.3734200544554,10.0,9381.382152370968,10.0,2821.1402476597395,0.0,0.0,0.0,0.0,527607225,0.0002039106306310478,543748454,0.0015338371635109187,578598412,0.0005103176504707722,578598409,0.00208536330772989,127625859,0.11348606308817549,539399308,0.08386949233253849,86694.99705890415,171.0,0.0002039106306310478
BD201800000644,24.0,8037.297313549278,1.0,145.53167863326863,13.0,10794.48063766267,12.0,6999.252076849228,1.0,571.5327942766323,1.0,230.6487978497825,466551271,0.013859838383050877,837767446,0.0388007716327281,353415413,0.01791995742422439,301613384,0.010985466765913129,538720086,0.026896394017715278,440707858,0.04108746600143291,26778.743298820857,52.0,0.010985466765913129
BD201800000645,486.0,175805.24423992063,5.0,577.9156277553626,17.0,45925.312948523766,44.0,44485.18358555438,1.0,571.5327942766323,2.0,1520.525332348175,766286481,0.25515476301455886,837811517,0.2992306028635882,662228400,0.3147203366040582,133807007,0.1417698693212519,138303239,0.1708184214626406,735349983,0.5407557638361737,268885.714528379,555.0,0.1417698693212519
BD201800000646,139.0,70334.24060763905,0.0,0.0,7.0,3814.0602522788818,17.0,8703.891363178396,0.0,0.0,0.0,0.0,560074074,0.02579632841990291,708403659,0.1027840190524077,606912679,0.09655755445319796,114464758,0.011942605279291793,770437030,0.25412704219746957,735349983,0.21701646577003073,82852.19222309632,163.0,0.011942605279291793
BD201800000647,33.0,5922.9199642345775,0.0,0.0,0.0,0.0,10.0,3821.4999336015844,0.0,0.0,0.0,0.0,366132835,0.06541181708382858,465577936,0.07365943540253854,461722926,0.07365943540253854,366133355,0.06797674498106862,550298578,0.4679704715229635,278473788,0.4516650044006653,9744.419897836162,43.0,0.06541181708382858
BD201800000648,31.0,10916.242112810223,6.0,421.5876657722596,0.0,0.0,17.0,17086.03504533948,0.0,0.0,0.0,0.0,554506717,0.0008570863284859056,532159421,0.004875632657603653,548569065,0.014419848818306689,524635765,0.004420105509878717,532451628,0.043320630488011984,440707858,0.12281571465888655,28423.864823921962,54.0,0.0008570863284859056
BD201800000649,71.0,24200.93089904346,15.0,6010.912726797791,5.0,5554.888080659765,27.0,7691.279237192016,0.0,0.0,0.0,0.0,855575002,0.0003162037471396483,837782777,0.09773312226453978,653176924,0.07083424816573802,161167812,0.004382200387822239,154864702,0.02688858262870473,140053423,0.18733201991532605,43458.01094369303,118.0,0.0003162037471396483
BD201800000650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3883.8421117442085,0.0,0.0,0.0,0.0,308133931,0.00018848123037254399,578311605,0.0029036446236107875,309678493,0.0044636472003175215,134018010,0.0010685060507857071,531637380,0.0006099835306334187,541189928,0.013883819040972615,3883.8421117442085,1.0,0.00018848123037254399
BD201800000651,168.0,65380.30618384346,16.0,9376.603438584929,53.0,33787.97707422299,9.0,1510.7957973492325,0.0,0.0,0.0,0.0,771001312,0.0038955004472276773,771003671,0.02662591213647173,708719734,0.009892542422637627,756842039,0.027597725860481027,770437030,0.15519871190220264,754166675,0.12337156222977567,110055.6824940006,246.0,0.0038955004472276773
BD201800000652,1145.0,456452.8478716714,30.0,8451.380901742437,99.0,52733.830572941166,51.0,60919.817181084974,0.0,0.0,2.0,606.732404753381,741604650,0.09012638169006379,837810985,0.15150254066083463,743653750,0.09215390806820253,44880799,0.10227947173847848,550298578,0.5189728791832482,524460731,0.48797678748807083,579164.6089321933,1327.0,0.09012638169006379
